external_id,fm_id,project_fm_id,import
9915999140101488,8012,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915999210101488,8013,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915999260101488,8014,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915999340101488,8015,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915999390101488,8016,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915999570101488,8017,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915999660101488,8018,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915999760101488,8019,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915999910101488,8020,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915999940101488,8021,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915999950101488,8022,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915999980101488,8023,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916000330101488,8024,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916000390101488,8025,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916000450101488,8026,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916000490101488,8027,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916000530101488,8028,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916000560101488,8029,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916000600101488,8030,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916000640101488,8031,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916001030101488,8032,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916001060101488,8033,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916001340101488,8034,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916001380101488,8035,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916001520101488,8036,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916001640101488,8037,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916001700101488,8038,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916001750101488,8039,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916001800101488,8040,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916002150101488,8041,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916002220101488,8042,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916002260101488,8043,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916002310101488,8044,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916002490101488,8045,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916003500101488,8046,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916003510101488,8047,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916003790101488,8048,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916003830101488,8049,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916003850101488,8050,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916003870101488,8051,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916003980101488,8052,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916004020101488,8053,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916004250101488,8054,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916004360101488,8055,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916004490101488,8056,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916004560101488,8057,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916004780101488,8058,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916004830101488,8059,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916004910101488,8060,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916005340101488,8061,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916005640101488,8062,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916007280101488,8063,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916007360101488,8064,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916007560101488,8065,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916008460101488,8066,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9916008540101488,8067,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915587960101488,8068,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915588010101488,8069,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915588300101488,8070,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915588620101488,8071,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915588670101488,8072,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915589040101488,8073,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915589470101488,8074,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915589520101488,8075,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915589560101488,8076,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915590010101488,8077,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915590210101488,8078,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915590280101488,8079,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915591170101488,8080,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915591620101488,8081,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915592410101488,8082,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915592450101488,8083,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915592480101488,8084,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915592550101488,8085,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915592740101488,8086,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915592790101488,8087,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915592840101488,8088,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915592900101488,8089,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915593010101488,8090,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915593410101488,8091,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915593420101488,8092,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915593450101488,8093,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915594260101488,8094,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915594480101488,8095,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915595120101488,8096,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915595370101488,8097,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915595450101488,8098,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915595650101488,8099,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915595720101488,8100,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915595800101488,8101,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915596220101488,8102,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915596250101488,8103,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915596490101488,8104,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915596900101488,8105,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915597390101488,8106,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915597480101488,8107,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915597980101488,8108,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915598040101488,8109,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915598080101488,8110,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915598170101488,8111,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915598360101488,8112,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915598430101488,8113,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915600500101488,8114,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915600800101488,8115,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915601190101488,8116,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915601670101488,8117,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915601760101488,8118,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915601890101488,8119,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915602030101488,8120,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915602130101488,8121,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915602220101488,8122,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915602730101488,8123,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915602790101488,8124,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915602910101488,8125,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915604670101488,8126,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915604690101488,8127,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915605140101488,8128,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915605180101488,8129,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915605210101488,8130,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915605520101488,8131,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915605570101488,8132,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915605750101488,8133,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915605830101488,8134,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915606130101488,8135,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915607920101488,8136,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915607960101488,8137,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915608220101488,8138,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915608570101488,8139,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915608700101488,8140,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915608890101488,8141,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915657180101488,8142,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915657420101488,8143,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915657460101488,8144,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915657710101488,8145,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915657760101488,8146,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915658100101488,8147,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915658120101488,8148,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915658510101488,8149,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915658680101488,8150,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915658720101488,8151,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915658970101488,8152,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915661390101488,8153,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915662220101488,8154,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915662540101488,8155,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915662880101488,8156,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915662960101488,8157,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915663180101488,8158,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915663220101488,8159,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915663390101488,8160,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915663860101488,8161,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915663960101488,8162,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915664180101488,8163,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915664760101488,8164,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915664970101488,8165,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915665030101488,8166,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9915665080101488,8167,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9991647470101488,8168,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9991647500101488,8169,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9991647620101488,8170,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9991647660101488,8171,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9991647920101488,8172,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9991647950101488,8173,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9991648030101488,8174,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9991648060101488,8175,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9991648800101488,8176,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9991648900101488,8177,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9991648950101488,8178,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9991648970101488,8179,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9991649020101488,8180,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9991649050101488,8181,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9991649140101488,8182,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9991649260101488,8183,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9991649350101488,8184,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9991649390101488,8185,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9991649500101488,8186,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9991649520101488,8187,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9991649570101488,8188,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9991649710101488,8189,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
9991650420101488,8190,24,Imported from 20240223092601_the_ingest_alma_theses_oul_digcol_xml
