"1485","1794","13","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","51.68667","0","0","0","0","4.94444","","05/02/2024 11:47:17","Yanne","Waspik","673","","0","","",""
"1529","1794","20","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:17","Yanne","Wasseiges","674","","0","","",""
"1529","1794","23","","1","","307","Ireland","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","307","0","0","0","","","05/02/2024 11:47:17","Yanne","Waterford","675","","0","","",""
"1485","1794","4","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:17","Yanne","Wateringen","676","","0","","",""
"1734","1794","2","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","51.28868","0","0","0","0","3.58987","","05/02/2024 11:47:17","Yanne","Waterland-Oudeman","677","","0","","",""
"1453","1794","463","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:17","Yanne","Waver","678","","0","","",""
"1683","1794","4","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","50.12119","0","0","0","0","5.24831","","05/02/2024 11:47:17","Yanne","Wavreille","679","","0","","",""
"1790","1794","2","","1","","395","Grand Duchy of Luxembourg","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","50.61108","395","0","0","0","4.46448","","05/02/2024 11:47:17","Yanne","Ways","680","","0","","",""
"1426","1794","187","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:17","Yanne","Weert","681","","0","","",""
"1790","1794","1","","1","","0","","","","Admin","07/03/2023 15:48:26","Location unknown","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","52.3669","0","0","0","0","9.5670","","05/02/2024 11:47:17","Yanne","Kirchwehren","682","","0","","",""
"1790","1794","2","","1","","724","Federal Republic of Germany","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","48.30501","724","0","0","0","10.16047","","05/02/2024 11:47:17","Yanne","Weißenhorn","683","Zwaben","0","","",""
"1734","1794","4","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:17","Yanne","Well","684","Gelderland","0","","",""
"1485","1794","9","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","50.90812","0","0","0","0","4.30613","","05/02/2024 11:47:17","Yanne","Wemmel","685","","0","","",""
"1426","1794","86","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","50.78069","0","0","0","0","3.03854","","05/02/2024 11:47:17","Yanne","Wervik","686","","0","","",""
"1453","1794","28","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","51.3325","0","0","0","0","5.39583","","05/02/2024 11:47:17","Yanne","Westerhoven","687","","0","","",""
"1485","1794","107","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","51.09049","0","0","0","0","4.91544","","05/02/2024 11:47:17","Yanne","Westerlo","688","","0","","",""
"1453","1794","116","","1","","0","","","1","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","51.4295","0","0","0","0","7.39388","","05/02/2024 11:47:17","Yanne","Westfalen","689","","0","","",""
"1453","1794","38","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","51.00526","0","0","0","0","3.88341","","05/02/2024 11:47:17","Yanne","Wetteren","690","","0","","",""
"1683","1794","21","","1","","307","Ireland","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","52.33417","307","0","0","0","-6.4575","","05/02/2024 11:47:17","Yanne","Wexford","691","","0","","",""
"1426","1794","10","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","50.8395","0","0","0","0","4.49427","","05/02/2024 11:47:17","Yanne","Wezembeek-Oppem","692","","0","","",""
"1485","1794","178","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","50.7376","0","0","0","0","5.69907","","05/02/2024 11:47:17","Yanne","Wezet","693","","0","","",""
"1651","1794","16","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","51.00526","0","0","0","0","3.97683","","05/02/2024 11:47:17","Yanne","Wichelen","694","","0","","",""
"1426","1794","22","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","51.10796","0","0","0","0","4.7924","","05/02/2024 11:47:17","Yanne","Wiekevorst","695","","0","","",""
"1485","1794","23","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","51.06041","0","0","0","0","4.36019","","05/02/2024 11:47:17","Yanne","Willebroek","696","","0","","",""
"1734","1794","5","","1","","395","Grand Duchy of Luxembourg","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","49.96547","395","0","0","0","5.9339","","05/02/2024 11:47:17","Yanne","Wiltz","697","","0","","",""
"1453","1794","17","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","51.05782","0","0","0","0","3.27359","","05/02/2024 11:47:17","Yanne","Wingene","698","Kortrijk","0","","",""
"1790","1794","1","","1","","725","Republic of France","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","50.84083","725","0","0","0","2.55083","","05/02/2024 11:47:17","Yanne","Winnezele","699","","0","","",""
"1651","1794","12","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","50.71805","0","0","0","0","3.74649","","05/02/2024 11:47:17","Yanne","Wodeke","700","","0","","",""
"1485","1794","20","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","51.47561","0","0","0","0","5.47548","","05/02/2024 11:47:17","Yanne","Woensel","701","","0","","",""
"1485","1794","3","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","51.20452","0","0","0","0","4.5225","","05/02/2024 11:47:17","Yanne","Wommelgem","702","","0","","",""
"1453","1794","4","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","50.88129","0","0","0","0","2.46901","","05/02/2024 11:47:17","Yanne","Wormhout","703","","0","","",""
"1734","1794","3","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","50.85357","0","0","0","0","3.51","","05/02/2024 11:47:17","Yanne","Wortegem","704","","0","","",""
"1426","1794","86","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","51.52167","0","0","0","0","4.39028","","05/02/2024 11:47:17","Yanne","Wouw","705","","0","","",""
"1734","1794","11","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","51.13385","0","0","0","0","3.86357","","05/02/2024 11:47:17","Yanne","Zaffelare","706","","0","","",""
"1453","1794","25","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","51.21488","0","0","0","0","4.66164","","05/02/2024 11:47:17","Yanne","Zandhoven","707","","0","","",""
"1453","1794","41","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:17","Yanne","Zandvliet","708","","0","","",""
"1734","1794","2","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","51.01844","0","0","0","0","2.95814","","05/02/2024 11:47:18","Yanne","Zarren","709","","0","","",""
"1485","1794","23","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","50.88365","0","0","0","0","4.47298","","05/02/2024 11:47:18","Yanne","Zaventem","710","","0","","",""
"1651","1794","4","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","50.81891","0","0","0","0","3.71775","","05/02/2024 11:47:18","Yanne","Zegelsem","711","","0","","",""
"1453","1794","15","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","50.82139","0","0","0","0","5.24769","","05/02/2024 11:47:18","Yanne","Zepperen","712","","0","","",""
"1426","1794","36","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Zevenbergen","713","","0","","",""
"1453","1794","313","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","50.57904","0","0","0","0","4.07129","","05/02/2024 11:47:18","Yanne","Zinnik","714","","0","","",""
"1485","1794","23","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","51.08969","0","0","0","0","4.87108","","05/02/2024 11:47:18","Yanne","Zoerle-Parwijs","715","","0","","",""
"1485","1794","24","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","51.11994","0","0","0","0","3.56496","","05/02/2024 11:47:18","Yanne","Zomergem","716","","0","","",""
"1426","1794","63","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","50.86955","0","0","0","0","3.81052","","05/02/2024 11:47:18","Yanne","Zottegem","717","","0","","",""
"1426","1794","61","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","51.47167","0","0","0","0","4.65556","","05/02/2024 11:47:18","Yanne","Zundert","718","","0","","",""
"","","","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","48.33333","0","0","0","0","10.5","","05/02/2024 11:47:18","Yanne","Swabia","719","","0","","",""
"1734","1794","3","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","51.00077","0","0","0","0","3.70746","","05/02/2024 11:47:18","Yanne","Zwijnaarde","720","Gent","0","","",""
"1529","1789","37","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","50.78195","0","0","0","0","4.7718","","05/02/2024 11:47:18","Yanne","Bevekom","722","","0","","",""
"1529","1776","89","","1","","0","","","193","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Federal Republic of Germany","724","","0","","",""
"1529","1734","7","","1","","0","","","211","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","46","0","0","0","0","2","","05/02/2024 11:47:18","Yanne","Republic of France","725","","0","","",""
"1529","1794","27","","1","","0","","","20","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","42.83333","0","0","0","0","12.83333","","05/02/2024 11:47:18","Yanne","Italian Republic","727","","0","","",""
"1529","1794","6","","1","1","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","50.69379","0","0","0","0","3.43052","","05/02/2024 11:47:18","Yanne","Molenbaix","729","","0","","",""
"1426","1794","89","","1","","0","","","","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","50.77436","0","0","0","0","4.53461","","05/02/2024 11:47:18","Yanne","Overijse","730","","0","","",""
"","","","","1","","0","","","3","Admin","07/03/2023 15:48:26","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","49.75","0","0","0","0","15","","05/02/2024 11:47:18","Yanne","Czechia","732","","0","","",""
"1426","1789","141","2","1","","724","Federal Republic of Germany","261","","Admin","20/03/2023 16:40:27","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","50.93333","724","0","0","0","6.95","","05/02/2024 11:47:18","Yanne","Köln","737","","0","","",""
"","","","1","1","","727","Italian Republic","","","Admin","20/03/2023 16:49:19","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","727","0","0","0","","","05/02/2024 11:47:18","Yanne","Trento","738","","0","","",""
"1485","1734","18","2","1","","727","Italian Republic","32","","Admin","20/03/2023 16:58:13","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","41.89193","727","0","0","0","12.51133","","05/02/2024 11:47:18","Yanne","Rome","740","","0","","",""
"1485","1683","3","1","1","","727","Italian Republic","","","Admin","20/03/2023 16:59:27","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","43.77925","727","0","0","0","11.24626","","05/02/2024 11:47:18","Yanne","Firenze","741","","0","","",""
"1529","1669","1","1","3","","727","Italian Republic","2","","Admin","20/03/2023 17:05:37","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","45.40797","727","0","0","0","11.88586","","05/02/2024 11:47:18","Yanne","Padua","742","","0","","",""
"","","","1","1","","724","Federal Republic of Germany","1","","Admin","20/03/2023 17:08:31","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","52.26594","724","0","0","0","10.52673","","05/02/2024 11:47:18","Yanne","Braunschweig","743","","0","","",""
"","","","","1","","0","","5","","Admin","17/04/2023 12:02","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","52.07667","0","0","0","0","4.29861","","05/02/2024 11:47:18","Yanne","'s-Gravenhage","744","","0","","",""
"","","","","1","1","724","Federal Republic of Germany","","","Admin","10/05/2023 10:08:50","","import from Matrikels2-0_PublicationVersion_20230816","","49","38","224","49.63917","724","8","0","3266","8.01194","","05/02/2024 11:47:18","Yanne","Bolanden","745","","0","","",""
"1426","1789","63","","1","","0","","","158","Admin","30/05/2023 14:06:07","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","52.25","0","0","0","0","5.75","","05/02/2024 11:47:18","Yanne","Kingdom of the Netherlands","748","","0","","",""
"","","","","1","","0","","","7","Admin","30/05/2023 14:06:18","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","50.75","0","0","0","0","4.5","","05/02/2024 11:47:18","Yanne","Kingdom of Belgium","749","","0","","",""
"1453","1789","385","","1","","0","England","","11","Admin","30/05/2023 14:07:40","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","52.16045","0","0","0","0","-0.70312","","05/02/2024 11:47:18","Yanne","England","750","","0","","",""
"1426","1776","141","","1","","0","","","8","Admin","30/05/2023 14:09:24","","import from Matrikels2-0_PublicationVersion_20230816","","40","0","0","40","0","4","0","0","-4","","05/02/2024 11:47:18","Yanne","Kingdom of Spain","751","","0","","",""
"1485","1526","1","","","","0","","3","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Aachen","752","","0","","",""
"1734","1776","4","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Aaigem","753","","0","","",""
"1651","1776","3","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Aalbeek","754","","0","","",""
"1734","1776","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Aalden","755","","0","","",""
"1651","1683","2","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Aalsmeer","756","","0","","",""
"1683","1734","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Aalst? of Amsterdam, Nederland? check","757","","0","","",""
"1529","1669","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Aalten","758","","0","","",""
"1683","1734","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Aarde","759","","0","","",""
"1453","1669","36","","","","748","Kingdom of the Netherlands","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","748","0","0","0","","","05/02/2024 11:47:18","Yanne","Aardenburg","760","","0","","",""
"1683","1734","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Aarlanderveen","761","","0","","",""
"1529","1734","2","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Aarle","762","","0","","",""
"1453","1789","5","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Aarle-Rixtel","763","","0","","",""
"1485","1789","58","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Aarlen","764","","0","","",""
"1683","1734","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Aarsele of Hasselt check","765","","0","","",""
"1734","1776","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Aarsele","766","","0","","",""
"1683","1776","8","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Aartselaar","767","","0","","",""
"1453","1526","2","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Abbenbroek","768","","0","","",""
"1453","1526","12","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Abbeville","769","","0","","",""
"1529","1669","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Abblaterdamensis","770","","0","","",""
"1485","1526","2","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Abcouda","771","","0","","",""
"1485","1651","2","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Abcoude","772","","0","","",""
"1529","1669","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Abdoncanus","773","","0","","",""
"1616","1651","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Abeanus","774","","0","","",""
"1616","1651","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Abensis","775","","0","","",""
"1453","1669","25","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Aberdeen","776","","0","","",""
"1529","1683","2","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Abkoude","777","","0","","",""
"1529","1669","2","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Abolens","778","","0","","",""
"1616","1651","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Abreciniensis","779","","0","","",""
"1529","1669","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Abremensis","780","","0","","",""
"1529","1669","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Abremiensis","781","","0","","",""
"1529","1669","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Abreniensis","782","","0","","",""
"1529","1669","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Abridonensis","783","","0","","",""
"1616","1651","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Abrive","784","","0","","",""
"1651","1683","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Acciniensis","785","","0","","",""
"1616","1651","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Acesianus","786","","0","","",""
"1651","1683","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Achêne","787","","0","","",""
"1616","1651","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Achensis","788","","0","","",""
"1529","1669","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Achimaco","789","","0","","",""
"1683","1734","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Achranensis","790","","0","","",""
"1529","1669","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Ackensis","791","","0","","",""
"1529","1669","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Ackianus","792","","0","","",""
"1651","1683","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Aclensis","793","","0","","",""
"1616","1651","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Acoensis","794","","0","","",""
"1651","1683","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Acomiensis","795","","0","","",""
"1485","1734","4","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Acosse","796","","0","","",""
"1485","1526","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Actis","797","","0","","",""
"1485","1526","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Ade","798","","0","","",""
"1683","1734","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Adegelij","799","","0","","",""
"1734","1789","9","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Adegem","800","","0","","",""
"1683","1734","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Aden-Wetering","801","","0","","",""
"1529","1669","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Admertanensis","802","","0","","",""
"1453","1683","2","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Adorp","803","","0","","",""
"1529","1683","16","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Adorp-Jauche","804","","0","","",""
"1616","1651","1","","","","0","","","","Admin","30/10/2023 16:59:39","","import from Matrikels2-0_PublicationVersion_20230816","","0","0","0","","0","0","0","0","","","05/02/2024 11:47:18","Yanne","Adorscitanus","805","","0","","",""
