"5315","0","Lespes"
"5316","0","Leunckens"
"5317","0","Leurs"
"5318","0","Libau"
"5319","0","Liegeois"
"5320","0","Lietaert"
"5321","0","Lijnen"
"5322","0","Lijon"
"5323","0","Limange"
"5324","0","Lippens"
"5325","0","Lochat"
"5326","0","Loicx"
"5327","0","Loix"
"5328","0","Lommé"
"5329","0","Loneux"
"5330","0","Longueville"
"5331","0","Loosen"
"5332","0","Lormand"
"5333","0","Lowet"
"5334","0","Lussenayre"
"5335","0","Lynen"
"5336","0","Mabiel"
"5337","0","Mac Crohan"
"5338","0","Mac Davets"
"5339","0","Mac Namée"
"5340","0","Macau"
"5341","0","Maccan"
"5342","0","Mackers"
"5343","0","Magennis"
"5344","0","Mager"
"5345","0","Magnée"
"5346","0","Mahen"
"5348","0","Maigret"
"5349","0","Mailly"
"5350","0","Malchair"
"5351","0","Malevé"
"5352","0","Malghem"
"5353","0","Malingie"
"5354","0","Mallet"
"5355","0","Malotau"
"5356","0","Maly"
"5357","0","Mandaré"
"5358","0","Marannes"
"5360","0","Marchal"
"5361","0","Marchand"
"5362","0","Marchant"
"5363","0","Marcq"
"5364","0","Marechal"
"5365","0","Mareil"
"5367","0","Mareschal"
"5368","0","Mari"
"5369","0","Mariamé"
"5370","0","Marnef"
"5371","0","Martinet"
"5372","0","Massart"
"5373","0","Masson"
"5374","0","Massot"
"5375","0","Matagne"
"5376","0","Materne"
"5377","0","Mathieu"
"5378","0","Matthaei"
"5379","0","Matthys"
"5380","0","Maugin"
"5381","0","Mayeur"
"5382","0","Medar"
"5383","0","Meijers"
"5384","0","Melotte"
"5385","0","Merchez"
"5386","0","Merchiers"
"5387","0","Mercier"
"5388","0","Mercx"
"5389","0","Mergeert"
"5390","0","Mergelynck"
"5391","2092","Mertens"
"5392","0","Mesmaekers"
"5393","0","Mesnage"
"5394","0","Metral"
"5395","0","Meuleman"
"5396","0","Meyers"
"5397","0","Michiels"
"5398","0","Michielsen"
"5399","0","Miclis"
"5400","0","Mileij"
"5401","0","Milliard"
"5402","0","Minckelers"
"5403","0","Mineur"
"5404","0","Minne"
"5405","0","Minsart"
"5406","0","Misonne"
"5407","0","Modard"
"5408","0","Moeder"
"5409","0","Moens"
"5410","0","Moerenhoudt"
"5411","0","Moermans"
"5412","0","Moers"
"5413","0","Mohimont"
"5414","0","Moke"
"5415","0","Molony"
"5416","0","Mommaert"
"5417","0","Monnier"
"5418","0","Monnoijer"
"5419","0","Monnoyer"
"5420","0","Monseur"
"5421","0","Montens"
"5422","0","Moons"
"5423","0","Mori"
"5424","0","Morissen"
"5425","0","Morren"
"5426","0","Mortehan"
"5427","0","Mortelmans"
"5428","0","Mortgat"
"5429","0","Mostaert"
"5430","0","Motte"
"5431","0","Mouret"
"5432","0","Mouville"
"5433","0","Mozin"
"5434","0","Mulders"
"5435","0","Muller"
"5436","0","Mullers"
"5437","0","Muls"
"5438","0","Murphy"
"5439","0","Mutsaerts"
"5440","0","Nalinne"
"5441","0","Namur"
"5442","0","Naniot"
"5444","0","Naufnet"
"5445","0","Navez"
"5446","0","Nazet"
"5447","0","Neeckx"
"5448","0","Neefs"
"5449","0","Neelemans"
"5450","0","Nehoul"
"5451","0","Nerinckx"
"5452","0","Neve"
"5453","0","Nieuwenhuijs"
"5454","0","Nijs"
"5455","0","Nivaille"
"5456","0","Nobus"
"5457","0","Nolet"
"5458","0","Nollet"
"5459","0","Nopere"
"5460","0","Nouvellet"
"5461","0","Nypels"
"5462","0","Nys"
"5463","0","O'Callan"
"5464","0","O'Connel"
"5465","0","O'Connor"
"5466","0","O'Dwyer"
"5467","0","O'Hea"
"5468","0","O'Hearn"
"5469","0","O'Kelly"
"5470","0","O'Learij"
"5471","0","O'Meara"
"5472","0","O'Mellane"
"5473","0","O'Sullivan"
"5474","0","Oldelli"
"5475","0","Olislaeger"
"5476","0","Oneil"
"5477","0","Oomen"
"5478","0","Opveld"
"5479","0","Paeps"
"5480","0","Paffenbrower"
"5481","0","Palmers"
"5482","2291","Pangaert"
"5483","0","Papelen"
"5484","0","Papin"
"5485","0","Paradis"
"5486","0","Pardon"
"5487","0","Paridaens"
"5488","0","Parmentier"
"5490","2354","Pauwels"
"5491","0","Pecquereau"
"5492","0","Pecsteen"
"5493","0","Peellaert"
"5494","2662","Peeters"
"5495","0","Peirsegale"
"5496","0","Penninck"
"5497","0","Perier"
"5498","0","Perillieux"
"5499","0","Persijn"
"5500","0","Persin"
"5501","0","Petit"
"5502","0","Petitjean"
"5503","0","Pettens"
"5504","0","Peulen"
"5505","0","Peuvelden"
"5506","0","Pharazijn"
"5507","0","Philippens"
"5508","0","Philippo"
"5509","0","Picard"
"5510","0","Pierard"
"5511","0","Pieret"
"5512","0","Pierman"
"5513","0","Pierrart"
"5514","0","Piesnan"
"5515","0","Pieters"
"5516","0","Pijpers"
"5517","0","Piot"
"5518","0","Pira"
"5519","0","Pirotte"
"5520","0","Plateaux"
"5521","0","Platton"
"5522","0","Plesen"
"5523","0","Pletain"
"5524","0","Pochet"
"5525","0","Podevyn"
"5526","0","Poell"
"5527","0","Polchet"
"5528","0","Poncelet"
"5529","0","Pondrom"
"5530","0","Ponsart"
"5531","0","Popelman"
"5532","0","Post"
"5533","0","Postwick"
"5534","0","Poutrain"
"5535","0","Power"
"5536","0","Powis"
"5537","0","Praije"
"5538","0","Precelle"
"5539","0","Previnaire"
"5540","0","Primelius"
"5541","0","Princen"
"5543","0","Probst"
"5544","0","Provoost"
"5545","0","Pulinx"
"5546","0","Pullen"
"5547","0","Purage"
"5548","0","Quaedvlieg"
"5549","0","Quarré"
"5550","0","Questiaux"
"5551","0","Quiriny"
"5552","0","Rabaut"
"5553","0","Raepsaet"
"5554","0","Rahier"
"5555","0","Ramakers"
"5556","0","Raupp"
"5557","0","Raymond"
"5558","0","Reelant"
"5559","0","Reijers"
"5560","0","Reijnolds"
"5561","0","Reijns"
"5562","0","Remij"
"5563","0","Remy"
"5564","0","Renchon"
"5565","0","Resseman"
"5566","0","Retsin"
"5567","0","Reuss"
"5568","0","Revelart"
"5569","0","Reynaerts"
"5570","0","Reynders"
"5571","0","Reyns"
"5572","0","Ricart"
"5573","0","Richard"
"5574","0","Rigaux"
"5575","0","Rigolet"
"5576","0","Rijckewaert"
"5577","0","Robersoij"
"5578","0","Robijns"
"5579","0","Robyns"
"5580","0","Roeijkens"
"5581","0","Roelandts"
"5582","0","Rollier"
"5583","0","Roloff"
"5584","0","Rombouts"
"5585","0","Rommes"
"5586","0","Roob"
"5587","0","Rooms"
"5588","0","Roosen"
"5589","0","Roucloux"
"5590","0","Rouzée"
"5591","0","Rozier"
"5592","0","Rubens"
"5593","0","Ruinet"
"5594","0","Rulens"
"5595","0","Rutgeerts"
"5596","0","Ruttée"
"5597","0","Rymenans"
"5598","0","Saeys"
"5599","0","Saint Moulin"
"5600","0","Sandelin"
"5601","2719","Sanders"
"5602","0","Sandyck"
"5603","0","Sartel"
"5604","0","Sas"
"5605","0","Sauveur"
"5606","0","Savelkoel"
"5607","0","Scalieboom"
"5608","0","Schaffeneir"
"5609","0","Schaijes"
"5610","0","Schepmans"
"5611","0","Schevenels"
"5612","0","Schipper"
"5613","0","Schlim"
"5614","0","Schmits"
"5615","0","Schoenmaeckers"
"5616","0","Schoolmeesters"
"5617","0","Schoonjans"
"5618","0","Schorpion"
"5619","0","Schortgen"
"5620","0","Schoutheet"
"5621","0","Schouvemont"
"5622","0","Schuermans"
"5623","0","Senij"
"5624","0","Serleys"
"5625","0","Serruys"
"5626","2723","Servais"
"5627","0","Severin"
"5628","0","Seyens"
"5629","0","Shea"
"5630","0","Sheahen"
"5631","0","Sihen"
"5632","0","Simons"
"5633","0","Sinnotte"
"5634","0","Sirjacob"
"5635","0","Sivré"
"5636","0","Slahan"
"5637","0","Slavon"
"5638","0","Sleynen"
"5639","0","Slock"
"5640","0","Sluijter"
"5641","0","Smeds"
"5642","0","Smeisters"
"5643","0","Smet"
"5644","0","Smits"
"5645","0","Smitt"
"5646","0","Smolderen"
"5647","0","Smolders"
"5648","0","Sockeel"
"5649","0","Soeffers"
"5650","0","Soeten"
"5651","0","Spaan"
"5652","0","Spaas"
"5653","2330","Spapen"
"5654","0","Spierings"
"5655","0","Spillebout"
"5656","0","Spillemaekers"
"5657","0","Spitaels"
"5658","0","Spriessen"
"5659","0","Spyns"
"5660","0","Stafford"
"5661","0","Stas"
"5662","0","Stassart"
"5663","0","Stasseyns"
"5664","0","Stassignon"
"5665","0","Staumont"
"5666","0","Steenhouwers"
"5667","0","Steichen"
"5668","2801","Sterckx"
"5669","0","Stevart"
"5670","0","Stevens"
"5671","0","Steyns"
"5672","0","Steyskal"
"5673","0","Sthelé"
"5674","0","Stockman"
"5675","0","Stokkum"
"5676","0","Stracman"
"5677","0","Strens"
"5678","0","Stroobants"
"5679","0","Struijven"
"5680","0","Stumper"
"5681","0","Suain"
"5682","0","Suijs"
"5683","0","Surmont"
"5684","0","Syongers"
"5686","0","t'Seyen"
"5687","0","T'Sijen"
"5688","0","Tack"
"5689","0","Tahon"
"5690","0","Taijart"
"5691","0","Taintenier"
"5692","0","Tallon"
"5693","0","Tassart"
"5694","0","Tassin"
"5695","0","Taveniers"
"5696","0","Teinsel"
"5697","0","Teirlinck"
"5698","0","Terhorst"
"5699","0","Terrier"
"5700","0","Tesch"
"5701","0","Thauvoije"
"5702","0","Thauvoir"
"5703","0","Theunisse"
"5704","0","Theys"
"5705","0","Thielemans"
"5706","0","Thielen"
"5707","0","Thielens"
"5708","0","Thiels"
"5709","0","Thienpont"
"5710","2790","Thierry"
"5711","0","Thilges"
"5712","0","Thirij"
"5713","0","Thirion"
"5714","0","Thisquen"
"5715","0","Thomassen"
"5716","0","Thonnar"
"5717","0","Thonus"
"5718","0","Thurman"
"5719","0","Tiby"
"5720","0","Tielens"
"5721","0","Timmermans"
"5722","0","Tinant"
"5723","0","Titeux"
"5724","0","Tombrinck"
"5725","0","Tonnelier"
"5726","0","Tremouroux"
"5727","0","Trenteseaux"
"5728","0","Triest"
"5729","0","Trouet"
"5730","0","Truffart"
"5731","0","Turlot"
"5732","0","Turmes"
"5733","0","Tuschner"
"5734","0","Tuyffers"
"5735","0","Ulens"
"5737","0","Valentyns"
"5738","0","Van Achten"
"5739","0","Van Ael"
"5740","0","van Asten"
"5741","0","van Audenrode"
"5742","0","Van Bambeke"
"5743","0","van Baveghem"
"5744","0","van Belle"
"5745","0","Van Bellinghen"
"5746","0","van Bemmel"
"5747","0","van Berchem"
"5748","0","van Bever"
"5749","0","van Biesen"
"5750","0","van Bladel"
"5751","0","van bockel"
"5752","0","van Bommele"
"5753","0","van Bosterhout"
"5754","0","van Botendael"
"5755","0","Van Boterdael"
"5756","0","van Bouwel"
"5757","0","van Brabant"
"5758","0","van Brienen"
"5759","0","van Buijknaeken"
"5760","0","Van Caloen"
"5761","0","van Camp"
"5762","0","van Campenhout"
"5763","0","Van Cauwenberghe"
"5764","0","Van Cleemputte"
"5765","0","Van Crimpen"
"5766","0","Van Crombrugge"
"5767","0","Van Crombrugghe"
"5768","0","van Cutsem"
"5769","2225","Van Cuyck"
"5770","0","Van Damme"
"5771","0","van de Gaer"
"5772","2324","Van De Poele"
"5773","0","van de Vin"
"5774","0","Van de Walle"
"5775","0","Van de Weijer"
"5776","0","van de Weyer"
"5777","0","Van de Woesteijne"
"5778","0","Van de Woestyne"
"5779","0","van den Abeele"
"5780","0","Van den Ameele"
"5781","0","van den Bergh"
"5782","0","Van den Berk"
"5783","0","van den Bon"
"5784","0","Van den Bosch"
"5785","0","van den Bossche"
"5786","2255","Van den Broeck"
"5787","0","van den Bulck"
"5788","0","van den Elsken"
"5789","0","Van den Eynde"
"5790","0","van den Hende"
"5791","0","van den Heuvel"
"5792","0","van den Hove"
"5793","0","Van den Kerckhove"
"5794","0","van den Nieuwenhuysen"
"5795","0","Van den Valck"
"5796","0","Van den Venne"
"5797","0","van den Weyenberg"
"5798","0","van den Wiele"
"5799","0","van den Zande"
"5800","0","Van der Auwera"
"5801","0","van der Auwermeulen"
"5802","2059","Van der Beke"
"5803","0","Van der Belen"
"5804","0","Van der Buecken"
"5805","0","van der Cruijssen"
"5806","0","van der Elst"
"5807","0","van der Gucht"
"5808","0","van der Haegen"
"5809","0","van der Heyde"
"5810","2342","van der Heyden"
"5811","0","van der Hoeven"
"5812","2250","Van der Linden"
"5813","0","Van der Lugt"
"5814","0","van der Maeren"
"5815","0","Van der Maesen"
"5816","0","van der Meer"
"5817","0","Van der Meersch"
"5818","0","van der Meulen"
"5819","0","van der Noot"
"5820","0","van der Renne"
"5821","0","Van der Riet"
"5822","0","Van der Saevel"
"5823","0","van der Savel"
"5824","0","van der Schelden"
"5825","0","Van der Stockt"
"5826","0","Van der Venne"
"5827","0","van der Vinnen"
"5828","0","van der Vrecken"
"5829","0","van Dooren"
"5830","0","van Doorslaer"
"5831","0","Van Doorsmaelen"
"5832","0","van Driel"
"5833","0","van Duyse"
"5834","0","van Dyck"
"5835","0","van Eersel"
"5836","0","van Eesbeeck"
"5837","0","Van Egeren"
"5838","0","Van Elewijk"
"5839","0","van Elswyck"
"5840","0","Van Erps"
"5841","0","van Eslande"
"5842","2263","van Espen"
"5843","0","van Eyl"
"5844","0","van Eynde"
"5845","0","Van Eynden"
"5846","0","van Gastel"
"5847","0","van Genechten"
"5848","0","van Glabbeeck"
"5849","0","Van Gobbelschroij"
"5850","0","Van Goidtsenhoven"
"5851","0","van Grootven"
"5852","0","van Haegt"
"5853","0","van Haesendonck"
"5854","0","van Hal"
"5855","0","van Halewyck"
"5856","0","van Hamme"
"5857","0","van Hecke"
"5858","0","van Heer"
"5859","0","van Heesbeen"
"5860","0","van Hencxthoven"
"5861","0","Van Herck"
"5862","0","Van Heumen"
"5863","0","Van Heylerhof"
"5864","0","van Heylerhoff"
"5865","0","van Hilleghem"
"5866","0","Van Hoeck"
"5867","0","van Hoof"
"5868","0","van Hooff"
"5869","0","Van Hoonacker"
"5870","0","van Hoove"
"5871","0","van Houdt"
"5872","0","van Hove"
"5873","0","van Iperen"
"5874","0","van Laere"
"5875","0","van Landegem"
"5876","0","Van Lanschot"
"5877","0","Van Liemdt"
"5878","0","van Lierde"
"5879","0","van Lockhorst"
"5880","0","van Loo"
"5881","0","van Male"
"5882","0","van Meldert"
"5883","0","van Melis"
"5884","0","van Merstraeten"
"5885","0","van Mienne"
"5886","0","van Migro"
"5887","0","Van Moeuwen"
"5888","0","Van Mol"
"5889","0","Van Mons"
"5890","0","Van Montenacken"
"5891","0","van Nes"
"5892","0","van Nieuverberg"
"5893","0","van Nievel"
"5894","0","Van Noeteren"
"5895","0","Van Odenhoven"
"5896","0","Van Oorschot"
"5897","0","van Oosterwyck"
"5898","0","Van Parijs"
"5899","0","van Pelt"
"5900","0","van Peteghem"
"5901","0","Van Raemdonck"
"5902","0","van Ramdonck"
"5903","0","van Remoorter"
"5904","0","Van Riet"
"5905","0","van Roeij"
"5906","0","van Roij"
"5907","0","Van Roost"
"5908","0","Van Roy"
"5909","0","van Ryckel"
"5910","0","van Scherpenberg"
"5911","0","Van Schouwenberg"
"5912","0","van Soelen"
"5913","0","van Son"
"5914","0","van Staey"
"5915","0","van Steenacker"
"5916","0","van Steven"
"5917","0","Van Stocken"
"5918","0","Van Straessele"
"5919","0","van Surpele"
"5920","0","van Swae"
"5921","0","Van Varenberch"
"5922","0","van Veeckhoven"
"5923","0","Van Velthem"
"5924","0","van Velthove"
"5925","0","van Vergelo"
"5926","0","van Vuchelen"
"5927","0","Van Waesberghe"
"5928","0","van Wambecke"
"5929","0","Van Wamel"
"5930","0","van Welhuysen"
"5931","0","Van Ysselsteyn"
"5932","0","van Zantvoorde"
"5933","0","van Zele"
"5934","0","van Zuijlen"
"5935","0","Van Zurpele"
"5936","0","van Zuylen"
"5938","0","Vanbiesen"
"5939","0","Vandalen"
"5940","0","Vandam"
"5941","0","Vandamme"
"5942","0","Vandenwijer"
"5943","0","Vander Berghen"
"5944","0","Vander Vrueken"
"5945","0","Vanderaa"
"5946","0","Vanderbelen"
"5947","0","Vanderlinde"
"5948","0","Vandermeir"
"5949","0","Vanderschueren"
"5950","0","Vandervliet"
"5951","0","Vandorp"
"5952","0","Vangestel"
"5953","0","Vangoethem"
"5954","0","Vanhamme"
"5955","0","Vannes"
"5956","0","Varenbergh"
"5957","0","Varendonck"
"5958","0","Vauthier"
"5959","0","Vautier"
"5960","0","Veehof"
"5961","0","Velleman"
"5962","0","Verachter"
"5963","0","Verbelen"
"5964","0","Verberckmoes"
"5965","0","Verbessemen"
"5966","0","Verbist"
"5967","0","Verbruggen"
"5968","0","Vercruijsse"
"5969","0","Verdbois"
"5970","0","Verdicht"
"5971","0","Verdickt"
"5972","0","Verdussen"
"5973","0","Vereecke"
"5974","0","Vereecken"
"5975","0","Verhaege"
"5976","0","Verhaegen"
"5977","0","Verheijen"
"5978","0","Verhelst"
"5979","0","Verheyden"
"5980","2267","Verheyen"
"5981","0","Verhocht"
"5982","0","Verhoeven"
"5983","0","Verhulst"
"5984","0","Verkest"
"5985","0","Verleye"
"5986","2250","Verlinden"
"5987","0","Verlynde"
"5988","0","Vermander"
"5989","0","Vermeersch"
"5990","0","Vermeesch"
"5991","0","Vermeire"
"5992","0","Vermer"
"5993","0","Vermeren"
"5994","0","Vermeulen"
"5995","0","Verpoorten"
"5996","0","Verrote"
"5997","0","Verschueren"
"5998","0","Versluijs"
"5999","0","Versmeyssen"
"6000","0","Verstappen"
"6001","0","Versteylen"
"6002","0","Verstraeten"
"6003","0","Verstrepen"
"6004","0","Versweyver"
"6005","0","Vervier"
"6006","0","Verwimp"
"6007","0","Vienne"
"6008","0","Viggeria"
"6009","0","Vigneron"
"6010","0","Vincart"
"6011","0","Vinck"
"6012","0","Visschers"
"6013","0","Vissers"
"6014","0","Vleminx"
"6015","0","Vogelpoel"
"6016","0","Voisin"
"6017","0","Volckaert"
"6018","0","Volcquaert"
"6019","0","Vollebregt"
"6020","0","Voncken"
"6021","0","Vorsselmans"
"6022","0","Vos"
"6023","0","Voss"
"6024","0","Vossius"
"6025","0","Vrancken"
"6026","0","Vrancx"
"6027","0","Vuijlsteke"
"6028","0","Vurth"
"6030","0","Waanders"
"6031","0","Waefelaer"
"6032","0","Waels"
"6033","0","Waeyaert"
"6034","0","Walkiers"
"6035","0","Walsch"
"6036","0","Walsh"
"6038","0","Walwein"
"6039","0","Wappers"
"6040","0","Wattecamps"
"6041","0","Wauters"
"6042","0","Wauthier"
"6043","0","Wautier"
"6044","0","Wauwermans"
"6045","0","Webber"
"6046","2108","Wellens"
"6047","0","Welsch"
"6048","0","Wemaere"
"6049","0","Werij"
"6050","0","Werner"
"6051","0","Wery"
"6052","0","Westerlinck"
"6053","0","Weylinx"
"6054","0","Wietz"
"6055","0","Wijthoop"
"6056","0","Wilkamp"
"6057","0","Wille"
"6058","0","Willebois"
"6059","2539","Willem"
"6060","0","Willemart"
"6061","0","Williams"
"6062","0","Williot"
"6063","0","Wilsens"
"6065","0","Winand"
"6066","0","Winckel"
"6067","0","Winckels"
"6068","0","Winkelaar"
"6069","0","Witte"
"6070","0","Wittembercq"
"6071","0","Wittock"
"6072","0","Woots"
"6073","2334","Wouters"
"6074","0","Woutters"
"6075","0","Wyns"
"6078","0","Zaman"
"6079","0","Zoude"
"6080","0","Aarius"
"6081","0","Aartsoens"
"6082","0","Abath"
"6083","0","Abatte"
"6084","0","Abbania"
"6085","0","Abbatinis"
"6086","0","Abbatis"
"6087","0","Abbe"
"6088","0","Abbeels"
"6089","0","Abbenbrouc"
"6090","0","Abbenbrouch"
"6091","0","Abbertrummy"
"6092","0","Abbodis"
"6093","0","Abbott"
"6094","0","Abbrinck"
"6095","0","Abe"
"6096","0","Abeel"
"6097","0","Abeels"
"6098","0","Abekerck"
"6099","0","Abelluys"
"6100","0","Abelois"
"6101","0","Abeloos"
"6102","0","Abeloyes"
"6103","0","Abels"
"6104","0","Abelz"
"6105","0","Aben"
"6106","0","Aber"
"6107","0","Aberbysz"
"6108","0","Abercromme"
"6109","0","Abercrummy"
"6110","0","Aberdoniensis"
"6111","0","Aberfurt"
"6112","0","Abhelmont"
"6113","0","Abhilst"
"6114","0","Abiels"
"6115","0","Abietis"
"6116","0","Abietius"
"6117","0","Abiets"
"6118","0","Abiga"
"6119","0","Abinet"
"6120","0","Abingh"
"6121","0","Abins"
"6122","0","Abioul"
"6123","0","Abirnethy"
"6124","0","Abithel"
"6125","0","Ablaij"
"6126","0","Ableii"
"6127","0","Ableij"
"6128","0","Abolei"
"6129","0","Abrahaens"
"6130","2368","Abrahami"
"6131","0","Abri"
"6132","0","Abrij"
"6133","0","Abrions"
"6134","0","Abroech"
"6135","0","Abroecs"
"6136","0","Abroise"
"6137","0","Abrox"
"6138","0","Abrumez"
"6139","0","Abry"
"6140","0","Abs"
"6141","0","Absalons"
"6142","0","Absaloons"
"6143","0","Abseloens"
"6144","0","Absoloen"
"6145","0","Absoloens"
"6146","0","Absolonus"
"6147","0","Absoloons"
"6149","0","Abttilst"
"6150","0","Aburch"
"6151","0","Accaert"
"6152","0","Accarin"
"6153","0","Accremans"
"6154","0","Accronius"
"6155","0","Achanysier"
"6156","0","Achel"
"6157","0","Achelen"
"6158","0","Achelius"
"6159","0","Achelpuel"
"6160","0","Achelpuels"
"6162","0","Achennet"
"6163","0","Achieux"
"6164","0","Achille"
"6165","0","Achimant"
"6166","0","Achiney"
"6167","0","Achte"
"6168","0","Achtenrijt"
"6169","0","Achtens"
"6170","0","Achtensis"
"6171","0","Achter"
"6172","0","Achtere"
"6173","0","Achterhout"
"6174","0","Achtevelt"
"6175","0","Achtienhoven"
"6176","0","Achtscillinc"
"6177","0","Ackarin"
"6178","0","Ackart"
"6179","0","Acke"
"6180","0","Acker"
"6181","0","Ackerboom"
"6182","0","Ackerman"
"6183","0","Ackermans"
"6184","0","Aclanis"
"6185","0","Acoii"
"6186","0","Acos"
"6187","0","Acosta"
"6188","0","Acquaert"
"6189","0","Acquart"
"6190","0","Acquet"
"6191","0","Acuma"
"6193","0","Adaems"
"6194","0","Adaens"
"6195","0","Adama"
"6196","0","Adame"
"6197","0","Adamij"
"6198","0","Adams"
"6199","0","Adant"
"6200","0","Adarcis"
"6201","0","Adarth"
"6202","0","Addons"
"6203","0","Ade"
"6204","0","Adee"
"6205","0","Adelgaes"
"6206","0","Adelien"
"6207","0","Adelyen"
"6208","0","Adenelle"
"6209","0","Adenkerke"
"6210","0","Adevoerne"
"6211","0","Adierchen"
"6212","0","Adijn"
"6213","0","Adin"
"6214","0","Admirant"
"6215","0","Adnet"
"6216","0","Ado"
"6217","0","Adoes"
"6218","0","Adolfs"
"6219","0","Adolphi"
"6220","0","Adonis"
"6221","0","Adons"
"6222","0","Adorneus"
"6223","0","Adorp"
"6224","0","Adourne"
"6225","0","Adree"
"6226","2372","Adriaens"
"6227","2372","Adriaensen"
"6228","2372","Adriaensens"
"6229","2372","Adriaensis"
"6230","2372","Adriaenssens"
"6231","2372","Adriansens"
"6232","2372","Adriansoen"
"6233","2372","Adrianssens"
"6234","2372","Adrien"
"6235","0","Adrieux"
"6236","0","Aduberli"
"6237","0","Adui"
"6238","0","Adulphi"
"6239","0","Adurnus"
"6240","0","Aduyn"
"6241","0","Adyn"
"6242","0","Aede"
"6243","0","Aedzinghere"
"6244","0","Aegache"
"6245","0","Aegberdi"
"6246","0","Aeghtenriic"
"6247","0","Aegidianus"
"6248","0","Aegidii"
"6249","0","Aegidij"
"6250","0","Aejkes"
"6251","0","Aeke"
"6252","0","Aelbechs"
"6253","0","Aelberti"
"6254","0","Aelbrecht"
"6255","0","Aelders"
