source_id,project_id,link,external_id,import
2768,23,https://lib.is/alma9992628398701488,9992628398701488,Imported from 20230728_Omeka_Lovaniensia.csv
2769,23,https://lib.is/alma9992628398901488,9992628398901488,Imported from 20230728_Omeka_Lovaniensia.csv
2770,23,https://lib.is/alma9913459030101488,9913459030101488,Imported from 20230728_Omeka_Lovaniensia.csv
2771,23,https://lib.is/alma9990989460101488,9990989460101488,Imported from 20230728_Omeka_Lovaniensia.csv
2772,23,https://lib.is/alma9992611094001488,9992611094001488,Imported from 20230728_Omeka_Lovaniensia.csv
2773,23,https://lib.is/alma9992598507001488,9992598507001488,Imported from 20230728_Omeka_Lovaniensia.csv
2774,23,https://lib.is/alma9925767890101488,9925767890101488,Imported from 20230728_Omeka_Lovaniensia.csv
2775,23,https://lib.is/alma9925767850101488,9925767850101488,Imported from 20230728_Omeka_Lovaniensia.csv
2776,23,https://lib.is/alma9925767710101488,9925767710101488,Imported from 20230728_Omeka_Lovaniensia.csv
2777,23,https://lib.is/alma9992549108201488,9992549108201488,Imported from 20230728_Omeka_Lovaniensia.csv
2778,23,https://lib.is/alma9925755350101488,9925755350101488,Imported from 20230728_Omeka_Lovaniensia.csv
2779,23,https://lib.is/alma9925752610101488,9925752610101488,Imported from 20230728_Omeka_Lovaniensia.csv
2780,23,https://lib.is/alma9925745760101488,9925745760101488,Imported from 20230728_Omeka_Lovaniensia.csv
2781,23,https://lib.is/alma9925744930101488,9925744930101488,Imported from 20230728_Omeka_Lovaniensia.csv
2782,23,https://lib.is/alma992372322010148,992372322010148,Imported from 20230728_Omeka_Lovaniensia.csv
2783,23,https://lib.is/alma992372322010148,992372322010148,Imported from 20230728_Omeka_Lovaniensia.csv
2784,23,https://lib.is/alma992372322010148,992372322010148,Imported from 20230728_Omeka_Lovaniensia.csv
2785,23,https://lib.is/alma992372322010148,992372322010148,Imported from 20230728_Omeka_Lovaniensia.csv
2786,23,https://lib.is/alma992372322010148,992372322010148,Imported from 20230728_Omeka_Lovaniensia.csv
2787,23,https://lib.is/alma992372322010148,992372322010148,Imported from 20230728_Omeka_Lovaniensia.csv
2788,23,https://lib.is/alma992372322010148,992372322010148,Imported from 20230728_Omeka_Lovaniensia.csv
2789,23,https://lib.is/alma992372322010148,992372322010148,Imported from 20230728_Omeka_Lovaniensia.csv
2790,23,https://lib.is/alma9992524510101488,9992524510101488,Imported from 20230728_Omeka_Lovaniensia.csv
2791,23,https://lib.is/alma9923725840101488,9923725840101488,Imported from 20230728_Omeka_Lovaniensia.csv
2792,23,https://lib.is/alma9919330520101488,9919330520101488,Imported from 20230728_Omeka_Lovaniensia.csv
2793,23,https://lib.is/alma9911731260101488,9911731260101488,Imported from 20230728_Omeka_Lovaniensia.csv
2794,23,https://lib.is/alma9914041320101488,9914041320101488,Imported from 20230728_Omeka_Lovaniensia.csv
2795,23,https://lib.is/alma9923719850101488,9923719850101488,Imported from 20230728_Omeka_Lovaniensia.csv
2796,23,https://lib.is/alma9923719650101488,9923719650101488,Imported from 20230728_Omeka_Lovaniensia.csv
2797,23,https://lib.is/alma991389920101488,991389920101488,Imported from 20230728_Omeka_Lovaniensia.csv
2798,23,https://lib.is/alma991329980101488,991329980101488,Imported from 20230728_Omeka_Lovaniensia.csv
2799,23,https://lib.is/alma9988205020101488,9988205020101488,Imported from 20230728_Omeka_Lovaniensia.csv
2800,23,https://lib.is/alma991312580101488,991312580101488,Imported from 20230728_Omeka_Lovaniensia.csv
2801,23,https://lib.is/alma991312480101488,991312480101488,Imported from 20230728_Omeka_Lovaniensia.csv
2802,23,https://lib.is/alma991290430101488,991290430101488,Imported from 20230728_Omeka_Lovaniensia.csv
2803,23,https://lib.is/alma991290210101488,991290210101488,Imported from 20230728_Omeka_Lovaniensia.csv
2804,23,https://lib.is/alma991290190101488,991290190101488,Imported from 20230728_Omeka_Lovaniensia.csv
2805,23,https://lib.is/alma991290160101488,991290160101488,Imported from 20230728_Omeka_Lovaniensia.csv
2806,23,https://lib.is/alma991290110101488,991290110101488,Imported from 20230728_Omeka_Lovaniensia.csv
2807,23,https://lib.is/alma991276790101488,991276790101488,Imported from 20230728_Omeka_Lovaniensia.csv
2808,23,https://lib.is/alma991218390101488,991218390101488,Imported from 20230728_Omeka_Lovaniensia.csv
2809,23,https://lib.is/alma9922781130101488,9922781130101488,Imported from 20230728_Omeka_Lovaniensia.csv
2810,23,https://lib.is/alma99981670101488,99981670101488,Imported from 20230728_Omeka_Lovaniensia.csv
2811,23,https://lib.is/alma99975870101488,99975870101488,Imported from 20230728_Omeka_Lovaniensia.csv
2812,23,https://lib.is/alma99972240101488,99972240101488,Imported from 20230728_Omeka_Lovaniensia.csv
2813,23,https://lib.is/alma99704870101488,99704870101488,Imported from 20230728_Omeka_Lovaniensia.csv
2814,23,https://lib.is/alma99632000101488,99632000101488,Imported from 20230728_Omeka_Lovaniensia.csv
2815,23,https://lib.is/alma99631970101488,99631970101488,Imported from 20230728_Omeka_Lovaniensia.csv
2816,23,https://lib.is/alma99631920101488,99631920101488,Imported from 20230728_Omeka_Lovaniensia.csv
2817,23,https://lib.is/alma99631910101488,99631910101488,Imported from 20230728_Omeka_Lovaniensia.csv
2818,23,https://lib.is/alma99631880101488,99631880101488,Imported from 20230728_Omeka_Lovaniensia.csv
2819,23,https://lib.is/alma99624320101488,99624320101488,Imported from 20230728_Omeka_Lovaniensia.csv
2820,23,https://lib.is/alma99624250101488,99624250101488,Imported from 20230728_Omeka_Lovaniensia.csv
2821,23,https://lib.is/alma99621290101488,99621290101488,Imported from 20230728_Omeka_Lovaniensia.csv
2822,23,https://lib.is/alma99621190101488,99621190101488,Imported from 20230728_Omeka_Lovaniensia.csv
2823,23,https://lib.is/alma99620880101488,99620880101488,Imported from 20230728_Omeka_Lovaniensia.csv
2824,23,https://lib.is/alma99620840101488,99620840101488,Imported from 20230728_Omeka_Lovaniensia.csv
2825,23,https://lib.is/alma999060260101488,999060260101488,Imported from 20230728_Omeka_Lovaniensia.csv
2826,23,https://lib.is/alma99620810101488,99620810101488,Imported from 20230728_Omeka_Lovaniensia.csv
2827,23,https://lib.is/alma99616530101488,99616530101488,Imported from 20230728_Omeka_Lovaniensia.csv
2828,23,https://lib.is/alma99616510101488,99616510101488,Imported from 20230728_Omeka_Lovaniensia.csv
2829,23,https://lib.is/alma99605530101488,99605530101488,Imported from 20230728_Omeka_Lovaniensia.csv
2830,23,https://lib.is/alma99604520101488,99604520101488,Imported from 20230728_Omeka_Lovaniensia.csv
2831,23,https://lib.is/alma99602380101488,99602380101488,Imported from 20230728_Omeka_Lovaniensia.csv
2832,23,https://lib.is/alma99602150101488,99602150101488,Imported from 20230728_Omeka_Lovaniensia.csv
2833,23,https://lib.is/alma99601300101488,99601300101488,Imported from 20230728_Omeka_Lovaniensia.csv
2834,23,https://lib.is/alma99597190101488,99597190101488,Imported from 20230728_Omeka_Lovaniensia.csv
2835,23,https://lib.is/alma99594420101488,99594420101488,Imported from 20230728_Omeka_Lovaniensia.csv
2836,23,https://lib.is/alma99594080101488,99594080101488,Imported from 20230728_Omeka_Lovaniensia.csv
2837,23,https://lib.is/alma99590790101488,99590790101488,Imported from 20230728_Omeka_Lovaniensia.csv
2838,23,https://lib.is/alma99590300101488,99590300101488,Imported from 20230728_Omeka_Lovaniensia.csv
2839,23,https://lib.is/alma99590070101488,99590070101488,Imported from 20230728_Omeka_Lovaniensia.csv
2840,23,https://lib.is/alma99589830101488,99589830101488,Imported from 20230728_Omeka_Lovaniensia.csv
2841,23,https://lib.is/alma99589720101488,99589720101488,Imported from 20230728_Omeka_Lovaniensia.csv
2842,23,https://lib.is/alma99589690101488,99589690101488,Imported from 20230728_Omeka_Lovaniensia.csv
2843,23,https://lib.is/alma9988204950101488,9988204950101488,Imported from 20230728_Omeka_Lovaniensia.csv
2844,23,https://lib.is/alma99597270101488,99597270101488,Imported from 20230728_Omeka_Lovaniensia.csv
2845,23,https://lib.is/alma99578100101488,99578100101488,Imported from 20230728_Omeka_Lovaniensia.csv
2846,23,https://lib.is/alma99577990101488,99577990101488,Imported from 20230728_Omeka_Lovaniensia.csv
2847,23,https://lib.is/alma9919134590101488,9919134590101488,Imported from 20230728_Omeka_Lovaniensia.csv
2848,23,https://lib.is/alma99576440101488,99576440101488,Imported from 20230728_Omeka_Lovaniensia.csv
2849,23,https://lib.is/alma99573820101488,99573820101488,Imported from 20230728_Omeka_Lovaniensia.csv
2850,23,https://lib.is/alma99573810101488,99573810101488,Imported from 20230728_Omeka_Lovaniensia.csv
2851,23,https://lib.is/alma99573800101488,99573800101488,Imported from 20230728_Omeka_Lovaniensia.csv
2852,23,https://lib.is/alma996216400101488,996216400101488,Imported from 20230728_Omeka_Lovaniensia.csv
2853,23,https://lib.is/alma99573790101488,99573790101488,Imported from 20230728_Omeka_Lovaniensia.csv
2854,23,https://lib.is/alma99570180101488,99570180101488,Imported from 20230728_Omeka_Lovaniensia.csv
2855,23,https://lib.is/alma99566890101488,99566890101488,Imported from 20230728_Omeka_Lovaniensia.csv
2856,23,https://lib.is/alma99557800101488,99557800101488,Imported from 20230728_Omeka_Lovaniensia.csv
2857,23,https://lib.is/alma99557680101488,99557680101488,Imported from 20230728_Omeka_Lovaniensia.csv
2858,23,https://lib.is/alma9988204940101488,9988204940101488,Imported from 20230728_Omeka_Lovaniensia.csv
2859,23,https://lib.is/alma99557210101488,99557210101488,Imported from 20230728_Omeka_Lovaniensia.csv
2860,23,https://lib.is/alma99552470101488,99552470101488,Imported from 20230728_Omeka_Lovaniensia.csv
2861,23,https://lib.is/alma99552350101488,99552350101488,Imported from 20230728_Omeka_Lovaniensia.csv
2862,23,https://lib.is/alma99547630101488,99547630101488,Imported from 20230728_Omeka_Lovaniensia.csv
2863,23,https://lib.is/alma99546040101488,99546040101488,Imported from 20230728_Omeka_Lovaniensia.csv
2864,23,https://lib.is/alma9992192305201488,9992192305201488,Imported from 20230728_Omeka_Lovaniensia.csv
2865,23,https://lib.is/alma99545450101488,99545450101488,Imported from 20230728_Omeka_Lovaniensia.csv
2866,23,https://lib.is/alma99540790101488,99540790101488,Imported from 20230728_Omeka_Lovaniensia.csv
2867,23,https://lib.is/alma99538660101488,99538660101488,Imported from 20230728_Omeka_Lovaniensia.csv
2868,23,https://lib.is/alma99534800101488,99534800101488,Imported from 20230728_Omeka_Lovaniensia.csv
2869,23,https://lib.is/alma99533060101488,99533060101488,Imported from 20230728_Omeka_Lovaniensia.csv
2870,23,https://lib.is/alma99517720101488,99517720101488,Imported from 20230728_Omeka_Lovaniensia.csv
2871,23,https://lib.is/alma99481500101488,99481500101488,Imported from 20230728_Omeka_Lovaniensia.csv
2872,23,https://lib.is/alma9911722330101488,9911722330101488,Imported from 20230728_Omeka_Lovaniensia.csv
2873,23,https://lib.is/alma9919365480101488,9919365480101488,Imported from 20230728_Omeka_Lovaniensia.csv
2874,23,https://lib.is/alma9914033070101488,9914033070101488,Imported from 20230728_Omeka_Lovaniensia.csv
2875,23,https://lib.is/alma9922228310101488,9922228310101488,Imported from 20230728_Omeka_Lovaniensia.csv
2876,23,https://lib.is/alma9981087940101488,9981087940101488,Imported from 20230728_Omeka_Lovaniensia.csv
2877,23,https://lib.is/alma994840670101488,994840670101488,Imported from 20230728_Omeka_Lovaniensia.csv
2878,23,https://lib.is/alma9977442470101488,9977442470101488,Imported from 20230728_Omeka_Lovaniensia.csv
2879,23,https://lib.is/alma9985262000101488,9985262000101488,Imported from 20230728_Omeka_Lovaniensia.csv
2880,23,https://lib.is/alma9980055450101488,9980055450101488,Imported from 20230728_Omeka_Lovaniensia.csv
2881,23,https://lib.is/alma991587690101488,991587690101488,Imported from 20230728_Omeka_Lovaniensia.csv
2882,23,https://lib.is/alma9914058670101488,9914058670101488,Imported from 20230728_Omeka_Lovaniensia.csv
2883,23,https://lib.is/alma9977817640101488,9977817640101488,Imported from 20230728_Omeka_Lovaniensia.csv
2884,23,https://lib.is/alma9911781880101488,9911781880101488,Imported from 20230728_Omeka_Lovaniensia.csv
2885,23,https://lib.is/alma99567470101488,99567470101488,Imported from 20230728_Omeka_Lovaniensia.csv
2886,23,https://lib.is/alma9925776020101488,9925776020101488,Imported from 20230728_Omeka_Lovaniensia.csv
2887,23,https://lib.is/alma99567450101488,99567450101488,Imported from 20230728_Omeka_Lovaniensia.csv
2888,23,https://lib.is/alma991664910101488,991664910101488,Imported from 20230728_Omeka_Lovaniensia.csv
2889,23,https://lib.is/alma9924238830101488,9924238830101488,Imported from 20230728_Omeka_Lovaniensia.csv
2890,23,https://lib.is/alma9922336170101488,9922336170101488,Imported from 20230728_Omeka_Lovaniensia.csv
2891,23,https://lib.is/alma991414530101488,991414530101488,Imported from 20230728_Omeka_Lovaniensia.csv
2892,23,https://lib.is/alma994607170101488,994607170101488,Imported from 20230728_Omeka_Lovaniensia.csv
2893,23,https://lib.is/alma9911918600101488,9911918600101488,Imported from 20230728_Omeka_Lovaniensia.csv
2894,23,https://lib.is/alma99631950101488,99631950101488,Imported from 20230728_Omeka_Lovaniensia.csv
2895,23,https://lib.is/alma999777440101488,999777440101488,Imported from 20230728_Omeka_Lovaniensia.csv
2896,23,https://lib.is/alma991644010101488,991644010101488,Imported from 20230728_Omeka_Lovaniensia.csv
2897,23,https://lib.is/alma9911721950101488,9911721950101488,Imported from 20230728_Omeka_Lovaniensia.csv
2898,23,https://lib.is/alma9911759400101488,9911759400101488,Imported from 20230728_Omeka_Lovaniensia.csv
2899,23,https://lib.is/alma9920154110101488,9920154110101488,Imported from 20230728_Omeka_Lovaniensia.csv
2900,23,https://lib.is/alma99538670101488,99538670101488,Imported from 20230728_Omeka_Lovaniensia.csv
2901,23,https://lib.is/alma991311620101488,991311620101488,Imported from 20230728_Omeka_Lovaniensia.csv
2902,23,https://lib.is/alma998885190101488,998885190101488,Imported from 20230728_Omeka_Lovaniensia.csv
2903,23,https://lib.is/alma9924249690101488,9924249690101488,Imported from 20230728_Omeka_Lovaniensia.csv
2904,23,https://lib.is/alma9919156780101488,9919156780101488,Imported from 20230728_Omeka_Lovaniensia.csv
2905,23,https://lib.is/alma9910620330101488,9910620330101488,Imported from 20230728_Omeka_Lovaniensia.csv
2906,23,https://lib.is/alma99517850101488,99517850101488,Imported from 20230728_Omeka_Lovaniensia.csv
2907,23,https://lib.is/alma9920177740101488,9920177740101488,Imported from 20230728_Omeka_Lovaniensia.csv
2908,23,https://lib.is/alma9911842490101488,9911842490101488,Imported from 20230728_Omeka_Lovaniensia.csv
2909,23,https://lib.is/alma9911745660101488,9911745660101488,Imported from 20230728_Omeka_Lovaniensia.csv
2910,23,https://lib.is/alma9927695360101488,9927695360101488,Imported from 20230728_Omeka_Lovaniensia.csv
2911,23,https://lib.is/alma9911745770101488,9911745770101488,Imported from 20230728_Omeka_Lovaniensia.csv
2912,23,https://lib.is/alma9911746090101488,9911746090101488,Imported from 20230728_Omeka_Lovaniensia.csv
2913,23,https://lib.is/alma9917968140101488,9917968140101488,Imported from 20230728_Omeka_Lovaniensia.csv
2914,23,https://lib.is/alma99618180101488,99618180101488,Imported from 20230728_Omeka_Lovaniensia.csv
2915,23,https://lib.is/alma99618210101488,99618210101488,Imported from 20230728_Omeka_Lovaniensia.csv
2916,23,https://lib.is/alma9911415840101488,9911415840101488,Imported from 20230728_Omeka_Lovaniensia.csv
2917,23,https://lib.is/alma9911467780101488,9911467780101488,Imported from 20230728_Omeka_Lovaniensia.csv
2918,23,https://lib.is/alma9911746320101488,9911746320101488,Imported from 20230728_Omeka_Lovaniensia.csv
2919,23,https://lib.is/alma99618430101488,99618430101488,Imported from 20230728_Omeka_Lovaniensia.csv
2920,23,https://lib.is/alma9910303060101488,9910303060101488,Imported from 20230728_Omeka_Lovaniensia.csv
2921,23,https://lib.is/alma991455970101488,991455970101488,Imported from 20230728_Omeka_Lovaniensia.csv
2922,23,https://lib.is/alma991455890101488,991455890101488,Imported from 20230728_Omeka_Lovaniensia.csv
2923,23,https://lib.is/alma991415230101488,991415230101488,Imported from 20230728_Omeka_Lovaniensia.csv
2924,23,https://lib.is/alma9911743540101488,9911743540101488,Imported from 20230728_Omeka_Lovaniensia.csv
2925,23,https://lib.is/alma9988205000101488,9988205000101488,Imported from 20230728_Omeka_Lovaniensia.csv
2926,23,https://lib.is/alma99598460101488,99598460101488,Imported from 20230728_Omeka_Lovaniensia.csv
2927,23,https://lib.is/alma9935343110101488,9935343110101488,Imported from 20230728_Omeka_Lovaniensia.csv
2928,23,https://lib.is/alma9911567660101488,9911567660101488,Imported from 20230728_Omeka_Lovaniensia.csv
2929,23,https://lib.is/alma9974931930101488,9974931930101488,Imported from 20230728_Omeka_Lovaniensia.csv
2930,23,https://lib.is/alma9911898430101488,9911898430101488,Imported from 20230728_Omeka_Lovaniensia.csv
